Dataset	Random-mean	P-value
141	0.68233544	3.274041959154733e-13
142	0.68161766	2.073923958420012e-13
143	0.68298377	4.932018894220389e-13
144	0.68620346	3.631921734136605e-12
145	0.68577194	2.789555008051917e-12
146	0.68239905	3.408722437563199e-13
147	0.68073845	1.1805077137229194e-13
148	0.68515692	1.9113162729402095e-12
149	0.68378055	8.131792765810736e-13
150	0.68345613	6.636959096977499e-13
151	0.68745635	7.762735724022002e-12
152	0.68724887	6.849856978167971e-12
153	0.68463794	1.3866960783665006e-12
154	0.6861114	3.4334421035388535e-12
155	0.68321351	5.699184955780533e-13
156	0.68730775	7.097615705270237e-12
157	0.6845858	1.3425834941751524e-12
158	0.68376411	8.048642154249824e-13
159	0.68310653	5.328346445683422e-13
160	0.68251259	3.662813541852949e-13
161	0.68658724	4.588135783423742e-12
162	0.68699127	5.86219098687198e-12
163	0.68222703	3.056483083436278e-13
164	0.68874303	1.6762222500388797e-11
165	0.68308713	5.263690367833407e-13
166	0.68348279	6.748840089762708e-13
167	0.67960202	5.6594369063896046e-14
168	0.68030674	8.936508761811e-14
169	0.68468361	1.4265043109307815e-12
170	0.68235883	3.3229447091237007e-13
171	0.68792118	1.026394644659967e-11
172	0.68604319	3.2932997436671e-12
173	0.68848645	1.438888527229888e-11
174	0.68600383	3.215007370129279e-12
175	0.68289441	4.661921011109054e-13
176	0.68529546	2.08165966709407e-12
177	0.68585715	2.939033516742158e-12
178	0.68285925	4.559687219742731e-13
179	0.68149901	1.9225823031377243e-13
180	0.68540548	2.227498400237285e-12
181	0.68007683	7.70165584742966e-14
182	0.68366192	7.550236121830616e-13
183	0.68430102	1.1249391281483618e-12
184	0.68714748	6.4429918438382485e-12
185	0.6811698900000001	1.5574355577672716e-13
186	0.68814708	1.175034479617843e-11
187	0.6837357	7.906917803195872e-13
188	0.68408133	9.811269980391205e-13
189	0.6875134	8.034040989341776e-12
190	0.68174095	2.243616379889868e-13
191	0.69030433	4.206100019818868e-11
192	0.68440114	1.1971775997366387e-12
193	0.68772885	9.145271016107715e-12
194	0.68090327	1.3124995538065738e-13
195	0.68283609	4.493554893689294e-13
196	0.68761907	8.56139458368438e-12
197	0.68640132	4.0974635774478345e-12
198	0.6824122	3.4372378799445053e-13
199	0.68082084	1.2447646457575388e-13
200	0.68920606	2.2056029366958682e-11
201	0.67951042	5.3320178790679185e-14
202	0.68697162	5.79287701076391e-12
203	0.68390779	8.804594933319076e-13
204	0.68717555	6.553192996267294e-12
205	0.68019743	8.326812650006142e-14
206	0.68643604	4.184999825569085e-12
207	0.6872261	6.756340403100833e-12
208	0.6829333399999999	4.777751002819684e-13
209	0.68701826	5.958726740659465e-12
210	0.68714204	6.421846410164462e-12
211	0.68358157	7.179798653558294e-13
212	0.69041998	4.499937182169759e-11
213	0.67834201	2.4823677125175435e-14
214	0.68406133	9.689712045823374e-13
215	0.68735445	7.30036652622942e-12
216	0.68306358	5.186240588162884e-13
217	0.68641705	4.1368968098451e-12
218	0.68170749	2.1962557480352612e-13
219	0.68509618	1.841028806953626e-12
220	0.68397179	9.163423068468139e-13
221	0.6869832	5.833626540835377e-12
222	0.68251539	3.669309743321743e-13
223	0.68438696	1.1866755966916871e-12
224	0.68171691	2.209488672313044e-13
225	0.68897566	1.9243779494356118e-11
226	0.68354336	7.009974320068576e-13
227	0.68626495	3.770733251436475e-12
228	0.68699592	5.878712436584299e-12
229	0.68008945	7.764843874508923e-14
230	0.67711199	1.100445908811968e-14
231	0.68660217	4.629955225611603e-12
232	0.68294954	4.826782309842117e-13
233	0.6847202	1.4592074411341168e-12
234	0.68503282	1.7704194501719503e-12
235	0.6905553	4.869383957564082e-11
236	0.68669184	4.889123367546415e-12
237	0.68320701	5.675945532725216e-13
238	0.68849024	1.4421414667635304e-11
239	0.68158908	2.0364298669736623e-13
240	0.68326331	5.880370429689443e-13
241	0.68720986	6.6904103322211286e-12
242	0.68084753	1.2663104975946284e-13
243	0.67948949	5.259867226049317e-14
244	0.68387729	8.63849265256892e-13
245	0.68776455	9.343444616145664e-12
246	0.69054042	4.827345688997351e-11
247	0.68725888	6.8913695762109824e-12
248	0.68582506	2.8818374862579713e-12
249	0.68699949	5.891427694702442e-12
250	0.6842366	1.0807451738316082e-12
251	0.68348883	6.774444300434768e-13
252	0.68669943	4.911703854139627e-12
253	0.68752349	8.082984977199006e-12
254	0.68585688	2.938547653023935e-12
255	0.68060364	1.0823483718415658e-13
256	0.6873144	7.12614551244777e-12
257	0.68694421	5.697533992528425e-12
258	0.68203451	2.7046742492750314e-13
259	0.6848583	1.5894186614884055e-12
260	0.6823396	3.282687370326034e-13
261	0.68488307	1.6139537261172103e-12
262	0.67860678	2.954009714394867e-14
263	0.68725673	6.882432485757183e-12
264	0.68363618	7.429564217905008e-13
265	0.68022576	8.480774039010546e-14
266	0.67942987	5.0595780122999637e-14
267	0.68436327	1.169332185626147e-12
268	0.68504833	1.787453737933035e-12
269	0.68544861	2.287372541782211e-12
270	0.68436056	1.1673641690125353e-12
271	0.68747045	7.828939597655541e-12
272	0.6861293	3.4711799884473235e-12
273	0.68087396	1.288008532708227e-13
274	0.68511811	1.8661075717803875e-12
275	0.68616994	3.558380476872125e-12
276	0.68320789	5.679086323861268e-13
277	0.68888787	1.826756332472358e-11
278	0.68615703	3.5304488376587253e-12
279	0.68616948	3.5573815134826445e-12
280	0.68343988	6.569662350653194e-13
281	0.68976961	3.074685202244019e-11
282	0.68165917	2.1295950978657262e-13
283	0.67947159	5.19892602768592e-14
284	0.68503009	1.7674377257213939e-12
285	0.68233801	3.2793803430265794e-13
286	0.68269504	4.1107104648363677e-13
287	0.68105849	1.4500527244860995e-13
288	0.68157358	2.0163755588355307e-13
289	0.68717697	6.558816789863421e-12
290	0.6832544	5.847542105697764e-13
291	0.68619777	3.6193336859521086e-12
292	0.68765166	8.730794940118678e-12
293	0.68121752	1.6057049992536672e-13
294	0.68718579	6.593854056429115e-12
295	0.68580737	2.8507770084663297e-12
296	0.68827385	1.2675082546544035e-11
