Dataset	Random-mean	P-value
97	0.038495	0.02796058077713786
98	0.0409472	0.05106307226150808
99	0.0377199	0.02285804699070751
100	0.0409754	0.0514020331025066
101	0.040561	0.04660679521766971
102	0.0389214	0.03116691631115196
103	0.0395916	0.036845012683067224
104	0.0391305	0.03285166731743905
105	0.0380545	0.02495171236653049
106	0.0413455	0.05602838807505004
107	0.0410955	0.05286684536898293
108	0.0408528	0.049942024217769526
109	0.0414877	0.05789608791605098
110	0.0412303	0.054552455533800934
111	0.0354885	0.01241904444831874
112	0.0435744	0.0917837538686494
113	0.0414633	0.057571970978844554
114	0.0432339	0.08535727618919778
