Dataset	Random-mean	P-value
724	0.00816615	0.8028380504796601
725	0.00834726	0.7160332739298141
726	0.00834635	0.7164614010775494
727	0.0088341	0.5026226825118936
728	0.00870427	0.5561172874273141
729	0.0090028	0.43740939928931977
730	0.00782396	0.972803242539685
731	0.00838673	0.6975516426155464
732	0.00899587	0.4399883416957501
733	0.00850172	0.644758320453189
734	0.00848111	0.6540990367770778
735	0.00824302	0.765625966620416
736	0.0082321	0.7708814945045592
737	0.00861354	0.595085250995353
738	0.0075214900000000005	0.875661637268504
739	0.00824119	0.7665059537613758
740	0.008443580000000001	0.6712475701678817
741	0.00754411	0.8869059865337408
742	0.00846881	0.6596996731755704
743	0.00855048	0.6228844272642613
744	0.00840038	0.6912010807315934
745	0.00874935	0.5372311489801749
746	0.00789228	0.9385151521290773
747	0.00875046	0.536770227178915
748	0.00871676	0.5508522511137922
749	0.009206830000000001	0.36547065802137524
750	0.00803151	0.869059171117984
751	0.00866593	0.5724312464323222
752	0.00896889	0.4501116707917455
753	0.00873838	0.541797085477191
754	0.00844342	0.6713210556023945
755	0.00864594	0.5810265978710556
756	0.0084209	0.6816952837569065
757	0.00823514	0.7694173457356951
758	0.00836714	0.7067028931138264
759	0.00797262	0.8983450555393555
760	0.00875011	0.5369155413502751
761	0.00786612	0.9516341808534374
762	0.00874857	0.5375551592682747
763	0.00826077	0.7571064667440099
764	0.00809515	0.8376136100607017
765	0.00818419	0.7940612440369434
766	0.0091024	0.4013191348057238
767	0.00897794	0.4467012953617524
768	0.00789108	0.939116603731406
769	0.00858419	0.6079533002596691
770	0.00761777	0.9236689901100489
771	0.00803887	0.8654108418531143
772	0.00925078	0.3510025589567939
773	0.00822121	0.7761331102644713
774	0.00902893	0.42776416035996867
775	0.00796843	0.9004345216107728
776	0.00947919	0.2817737094999895
777	0.00907924	0.40954727098882904
778	0.00889872	0.47705099885948365
779	0.00800725	0.881104172967395
780	0.00825656	0.7591245158168696
781	0.00819261	0.7899736127842987
782	0.0091989	0.36812039148529685
783	0.00815894	0.8063529093191922
784	0.00790076	0.9342659164443321
785	0.00885221	0.49538360615687993
786	0.00876114	0.5323456280114465
787	0.00917923	0.37474454019505543
788	0.00816871	0.8015910138083494
789	0.00800678	0.8813378081553012
790	0.00870955	0.5538885536089003
791	0.00820928	0.7818980537582473
792	0.00877779	0.5254848626676843
793	0.00796414	0.9025745726458767
794	0.00838577	0.6979990825165587
795	0.0080904	0.8399523502307694
796	0.00783515	0.9671821137302377
797	0.00884677	0.497552242989186
798	0.00875362	0.5354591464306473
799	0.00831595	0.7308142830845357
800	0.00915186	0.3840838395394456
801	0.00848845	0.6507661241038551
802	0.00813683	0.8171556758854028
803	0.00934869	0.32010083931692657
804	0.00848579	0.6519731600247625
805	0.00821771	0.7778231521520346
806	0.00862912	0.5883055009932109
807	0.00850019	0.6454498305964125
808	0.00817075	0.8005976440984747
809	0.00879083	0.5201434779374416
